,Phenotype,Chromosome,Position,LOD,Max LOD
6581,LOD MGDG_18_2,2,48.57,0.737537332,FALSE
6582,LOD MGDG_18_2,2,49.16,0.789315445,FALSE
6583,LOD MGDG_18_2,2,50,0.863033436,FALSE
6584,LOD MGDG_18_2,2,50.37,0.859399779,FALSE
6585,LOD MGDG_18_2,2,50.37,0.859399779,FALSE
6586,LOD MGDG_18_2,2,50.37,0.859399779,FALSE
6587,LOD MGDG_18_2,2,50.37,0.859399779,FALSE
6588,LOD MGDG_18_2,3,0,0.023735113,FALSE
6589,LOD MGDG_18_2,3,0.6,0.092792716,FALSE
6590,LOD MGDG_18_2,3,0.6,0.092792716,FALSE
6591,LOD MGDG_18_2,3,1.2,0.161850319,FALSE
6592,LOD MGDG_18_2,3,2.46,0.306871286,FALSE
6593,LOD MGDG_18_2,3,2.46,0.306871286,FALSE
6594,LOD MGDG_18_2,3,3.67,0.446137452,FALSE
6595,LOD MGDG_18_2,3,4.28,0.516346015,FALSE
6596,LOD MGDG_18_2,3,4.87,0.584252658,FALSE
6597,LOD MGDG_18_2,3,4.87,0.584252658,FALSE
6598,LOD MGDG_18_2,3,5,0.599215139,FALSE
6599,LOD MGDG_18_2,3,5.48,0.650406677,FALSE
6600,LOD MGDG_18_2,3,5.48,0.650406677,FALSE
6601,LOD MGDG_18_2,3,5.48,0.650406677,FALSE
6602,LOD MGDG_18_2,3,6.7,0.780518502,FALSE
6603,LOD MGDG_18_2,3,7.31,0.845574415,FALSE
6604,LOD MGDG_18_2,3,7.31,0.845574415,FALSE
6605,LOD MGDG_18_2,3,8.53,0.97568624,FALSE
6606,LOD MGDG_18_2,3,8.53,0.97568624,FALSE
6607,LOD MGDG_18_2,3,8.53,0.97568624,FALSE
6608,LOD MGDG_18_2,3,9.74,1.104731574,FALSE
6609,LOD MGDG_18_2,3,9.74,1.104731574,FALSE
6610,LOD MGDG_18_2,3,9.74,1.104731574,FALSE
6611,LOD MGDG_18_2,3,10,1.132460324,FALSE
6612,LOD MGDG_18_2,3,12.95,0.983489988,FALSE
6613,LOD MGDG_18_2,3,12.95,0.983489988,FALSE
6614,LOD MGDG_18_2,3,13.56,0.952685952,FALSE
6615,LOD MGDG_18_2,3,13.56,0.952685952,FALSE
6616,LOD MGDG_18_2,3,14.16,0.922386901,FALSE
6617,LOD MGDG_18_2,3,14.16,0.922386901,FALSE
6618,LOD MGDG_18_2,3,14.77,0.891582865,FALSE
6619,LOD MGDG_18_2,3,15,0.879968229,FALSE
6620,LOD MGDG_18_2,3,16.64,1.145449318,FALSE
6621,LOD MGDG_18_2,3,17.24,1.242576546,FALSE
6622,LOD MGDG_18_2,3,17.24,1.242576546,FALSE
6623,LOD MGDG_18_2,3,18.46,1.440068576,FALSE
6624,LOD MGDG_18_2,3,19.05,1.535577017,FALSE
6625,LOD MGDG_18_2,3,20,1.689361794,FALSE
6626,LOD MGDG_18_2,3,20.88,1.541989858,FALSE
6627,LOD MGDG_18_2,3,21.48,1.441508992,FALSE
6628,LOD MGDG_18_2,3,22.08,1.341028126,FALSE
6629,LOD MGDG_18_2,3,23.93,1.031212122,FALSE
6630,LOD MGDG_18_2,3,23.93,1.031212122,FALSE
6631,LOD MGDG_18_2,3,24.53,0.930731256,FALSE
6632,LOD MGDG_18_2,3,24.53,0.930731256,FALSE
6633,LOD MGDG_18_2,3,25,0.852021245,FALSE
6634,LOD MGDG_18_2,3,26.38,0.628382701,FALSE
6635,LOD MGDG_18_2,3,26.38,0.628382701,FALSE
6636,LOD MGDG_18_2,3,29.51,0.121144554,FALSE
6637,LOD MGDG_18_2,3,29.51,0.121144554,FALSE
6638,LOD MGDG_18_2,3,29.51,0.121144554,FALSE
6639,LOD MGDG_18_2,3,29.51,0.121144554,FALSE
6640,LOD MGDG_18_2,3,30,0.041736665,FALSE
6641,LOD MGDG_18_2,3,30.73,0.04160028,FALSE
6642,LOD MGDG_18_2,3,30.73,0.04160028,FALSE
6643,LOD MGDG_18_2,3,30.73,0.04160028,FALSE
6644,LOD MGDG_18_2,3,30.73,0.04160028,FALSE
6645,LOD MGDG_18_2,3,31.94,0.041374216,FALSE
6646,LOD MGDG_18_2,3,33.14,0.041150021,FALSE
6647,LOD MGDG_18_2,3,33.74,0.041037924,FALSE
6648,LOD MGDG_18_2,3,33.74,0.041037924,FALSE
6649,LOD MGDG_18_2,3,33.74,0.041037924,FALSE
6650,LOD MGDG_18_2,3,33.74,0.041037924,FALSE
6651,LOD MGDG_18_2,3,33.74,0.041037924,FALSE
6652,LOD MGDG_18_2,3,35,0.040802519,FALSE
6653,LOD MGDG_18_2,3,35.59,0.041115656,FALSE
6654,LOD MGDG_18_2,3,35.59,0.041115656,FALSE
6655,LOD MGDG_18_2,3,36.79,0.041752543,FALSE
6656,LOD MGDG_18_2,3,38,0.042394738,FALSE
6657,LOD MGDG_18_2,3,38.6,0.042713181,FALSE
6658,LOD MGDG_18_2,3,39.19,0.043026318,FALSE
6659,LOD MGDG_18_2,3,39.19,0.043026318,FALSE
6660,LOD MGDG_18_2,3,39.19,0.043026318,FALSE
6661,LOD MGDG_18_2,3,39.79,0.043344761,FALSE
6662,LOD MGDG_18_2,3,40,0.043456217,FALSE
6663,LOD MGDG_18_2,3,40.4,0.061137646,FALSE
6664,LOD MGDG_18_2,3,40.4,0.061137646,FALSE
6665,LOD MGDG_18_2,3,41,0.08765979,FALSE
6666,LOD MGDG_18_2,3,41,0.08765979,FALSE
6667,LOD MGDG_18_2,3,45,0.264474084,FALSE
6668,LOD MGDG_18_2,3,46.21,0.513381548,FALSE
6669,LOD MGDG_18_2,3,48.68,1.021481907,FALSE
6670,LOD MGDG_18_2,3,48.68,1.021481907,FALSE
6671,LOD MGDG_18_2,3,49.29,1.146964183,FALSE
6672,LOD MGDG_18_2,3,49.89,1.270389371,FALSE
6673,LOD MGDG_18_2,3,50,1.293017322,FALSE
6674,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6675,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6676,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6677,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6678,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6679,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6680,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6681,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6682,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6683,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6684,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6685,LOD MGDG_18_2,3,50.48,1.288960609,FALSE
6686,LOD MGDG_18_2,3,51.69,1.278734311,FALSE
6687,LOD MGDG_18_2,3,51.69,1.278734311,FALSE
6688,LOD MGDG_18_2,3,52.29,1.27366342,FALSE
6689,LOD MGDG_18_2,3,52.29,1.27366342,FALSE
6690,LOD MGDG_18_2,3,52.29,1.27366342,FALSE
6691,LOD MGDG_18_2,3,52.89,1.268592528,FALSE
6692,LOD MGDG_18_2,3,52.89,1.268592528,FALSE
6693,LOD MGDG_18_2,3,53.5,1.263437122,FALSE
6694,LOD MGDG_18_2,3,53.5,1.263437122,FALSE
6695,LOD MGDG_18_2,3,53.5,1.263437122,FALSE
6696,LOD MGDG_18_2,3,53.5,1.263437122,FALSE
6697,LOD MGDG_18_2,3,53.5,1.263437122,FALSE
6698,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6699,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6700,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6701,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6702,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6703,LOD MGDG_18_2,3,54.09,1.258450745,FALSE
6704,LOD MGDG_18_2,3,54.69,1.253379853,FALSE
6705,LOD MGDG_18_2,3,54.69,1.253379853,FALSE
6706,LOD MGDG_18_2,3,55,1.250759893,FALSE
6707,LOD MGDG_18_2,3,55.3,1.21471098,FALSE
6708,LOD MGDG_18_2,3,55.3,1.21471098,FALSE
6709,LOD MGDG_18_2,3,55.3,1.21471098,FALSE
6710,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6711,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6712,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6713,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6714,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6715,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6716,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6717,LOD MGDG_18_2,3,55.91,1.141411526,FALSE
6718,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6719,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6720,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6721,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6722,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6723,LOD MGDG_18_2,3,57.13,0.994812616,FALSE
6724,LOD MGDG_18_2,3,57.74,0.921513162,FALSE
6725,LOD MGDG_18_2,3,57.74,0.921513162,FALSE
6726,LOD MGDG_18_2,3,57.74,0.921513162,FALSE
6727,LOD MGDG_18_2,3,58.96,0.774914252,FALSE
6728,LOD MGDG_18_2,3,60,0.64994469,FALSE
6729,LOD MGDG_18_2,3,60.18,0.647930327,FALSE
6730,LOD MGDG_18_2,3,60.18,0.647930327,FALSE
6731,LOD MGDG_18_2,3,60.79,0.641103874,FALSE
6732,LOD MGDG_18_2,3,60.79,0.641103874,FALSE
6733,LOD MGDG_18_2,3,61.4,0.634277421,FALSE
6734,LOD MGDG_18_2,3,61.4,0.634277421,FALSE
6735,LOD MGDG_18_2,3,62.05,0.627003331,FALSE
6736,LOD MGDG_18_2,3,64.79,0.596340246,FALSE
6737,LOD MGDG_18_2,3,65,0.593990156,FALSE
6738,LOD MGDG_18_2,3,65.4,0.595161336,FALSE
6739,LOD MGDG_18_2,3,65.99,0.596888827,FALSE
6740,LOD MGDG_18_2,3,65.99,0.596888827,FALSE
6741,LOD MGDG_18_2,3,65.99,0.596888827,FALSE
6742,LOD MGDG_18_2,3,65.99,0.596888827,FALSE
6743,LOD MGDG_18_2,3,66.59,0.598645597,FALSE
6744,LOD MGDG_18_2,3,67.8,0.602188417,FALSE
6745,LOD MGDG_18_2,3,68.4,0.603945187,FALSE
6746,LOD MGDG_18_2,3,69,0.605701957,FALSE
6747,LOD MGDG_18_2,3,69,0.605701957,FALSE
6748,LOD MGDG_18_2,3,69.61,0.607488007,FALSE
6749,LOD MGDG_18_2,3,70,0.608629908,FALSE
6750,LOD MGDG_18_2,3,71.44,0.891346543,FALSE
6751,LOD MGDG_18_2,3,72.04,1.009145141,FALSE
6752,LOD MGDG_18_2,3,72.04,1.009145141,FALSE
6753,LOD MGDG_18_2,3,73.24,1.244742338,FALSE
6754,LOD MGDG_18_2,3,73.24,1.244742338,FALSE
6755,LOD MGDG_18_2,3,73.24,1.244742338,FALSE
6756,LOD MGDG_18_2,3,73.85,1.364504246,FALSE
6757,LOD MGDG_18_2,3,73.85,1.364504246,FALSE
6758,LOD MGDG_18_2,3,74.44,1.480339534,FALSE
6759,LOD MGDG_18_2,3,74.44,1.480339534,FALSE
6760,LOD MGDG_18_2,3,75,1.590284892,FALSE
6761,LOD MGDG_18_2,3,75.04,1.583850049,FALSE
6762,LOD MGDG_18_2,3,75.65,1.485718689,FALSE
6763,LOD MGDG_18_2,3,75.65,1.485718689,FALSE
6764,LOD MGDG_18_2,3,76.85,1.29267339,FALSE
6765,LOD MGDG_18_2,3,76.85,1.29267339,FALSE
6766,LOD MGDG_18_2,3,76.85,1.29267339,FALSE
6767,LOD MGDG_18_2,3,77.45,1.19615074,FALSE
6768,LOD MGDG_18_2,3,78.66,1.00149673,FALSE
6769,LOD MGDG_18_2,3,79.25,0.906582792,FALSE
6770,LOD MGDG_18_2,3,80,0.78592948,FALSE
6771,LOD MGDG_18_2,3,80.46,0.775570348,FALSE
6772,LOD MGDG_18_2,3,80.46,0.775570348,FALSE
6773,LOD MGDG_18_2,3,81.71,0.747420532,FALSE
6774,LOD MGDG_18_2,3,82.3,0.734133819,FALSE
6775,LOD MGDG_18_2,3,82.3,0.734133819,FALSE
6776,LOD MGDG_18_2,3,82.91,0.720396708,FALSE
6777,LOD MGDG_18_2,3,82.91,0.720396708,FALSE
6778,LOD MGDG_18_2,3,83.51,0.706884797,FALSE
6779,LOD MGDG_18_2,3,84.1,0.693598084,FALSE
6780,LOD MGDG_18_2,3,84.7,0.680086172,FALSE
6781,LOD MGDG_18_2,3,85,0.673330216,FALSE
6782,LOD MGDG_18_2,3,85.29,0.656962868,FALSE
6783,LOD MGDG_18_2,3,87.12,0.553679261,FALSE
6784,LOD MGDG_18_2,3,90,0.391134568,FALSE
6785,LOD MGDG_18_2,3,90.29,0.371825226,FALSE
6786,LOD MGDG_18_2,3,91.51,0.290592824,FALSE
6787,LOD MGDG_18_2,3,92.73,0.209360422,FALSE
6788,LOD MGDG_18_2,3,93.34,0.168744221,FALSE
6789,LOD MGDG_18_2,3,93.94,0.12879386,FALSE
6790,LOD MGDG_18_2,3,94.54,0.088843498,FALSE
6791,LOD MGDG_18_2,3,95,0.058214887,FALSE
6792,LOD MGDG_18_2,3,95.14,0.057387583,FALSE
6793,LOD MGDG_18_2,3,96.36,0.050178216,FALSE
6794,LOD MGDG_18_2,3,100,0.0286683,FALSE
6795,LOD MGDG_18_2,3,101.65,0.038971914,FALSE
6796,LOD MGDG_18_2,3,103.48,0.050399559,FALSE
6797,LOD MGDG_18_2,3,105,0.059891373,FALSE
6798,LOD MGDG_18_2,3,110,0.000339412,FALSE
6799,LOD MGDG_18_2,3,110.18,0.000390747,FALSE
6800,LOD MGDG_18_2,3,110.78,0.000561862,FALSE
6801,LOD MGDG_18_2,3,112.61,0.001083762,FALSE
6802,LOD MGDG_18_2,3,114.46,0.001611366,FALSE
6803,LOD MGDG_18_2,3,114.46,0.001611366,FALSE
6804,LOD MGDG_18_2,3,115,0.001765369,FALSE
6805,LOD MGDG_18_2,3,116.29,0.001659172,FALSE
6806,LOD MGDG_18_2,3,116.89,0.001609777,FALSE
6807,LOD MGDG_18_2,3,116.89,0.001609777,FALSE
6808,LOD MGDG_18_2,3,116.89,0.001609777,FALSE
6809,LOD MGDG_18_2,3,118.75,0.001456655,FALSE
6810,LOD MGDG_18_2,3,118.75,0.001456655,FALSE
6811,LOD MGDG_18_2,3,119.34,0.001408084,FALSE
6812,LOD MGDG_18_2,3,120,0.00135375,FALSE
6813,LOD MGDG_18_2,3,122.47,0.011089862,FALSE
6814,LOD MGDG_18_2,3,123.67,0.015819957,FALSE
6815,LOD MGDG_18_2,3,124.88,0.020589469,FALSE
6816,LOD MGDG_18_2,3,125,0.021062479,FALSE
6817,LOD MGDG_18_2,3,125.48,0.019151031,FALSE
6818,LOD MGDG_18_2,3,125.48,0.019151031,FALSE
6819,LOD MGDG_18_2,3,126.08,0.016761722,FALSE
6820,LOD MGDG_18_2,3,128.61,0.006686801,FALSE
6821,LOD MGDG_18_2,4,0,1.720736345,FALSE
6822,LOD MGDG_18_2,4,0,1.720736345,FALSE
6823,LOD MGDG_18_2,4,0.62,1.600962581,FALSE
6824,LOD MGDG_18_2,4,0.62,1.600962581,FALSE
6825,LOD MGDG_18_2,4,1.85,1.363346888,FALSE
6826,LOD MGDG_18_2,4,1.85,1.363346888,FALSE
6827,LOD MGDG_18_2,4,2.47,1.243573123,FALSE
6828,LOD MGDG_18_2,4,2.47,1.243573123,FALSE
6829,LOD MGDG_18_2,4,3.08,1.125731194,FALSE
6830,LOD MGDG_18_2,4,3.08,1.125731194,FALSE
6831,LOD MGDG_18_2,4,3.7,1.00595743,FALSE
6832,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6833,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6834,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6835,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6836,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6837,LOD MGDG_18_2,4,4.31,0.888115501,FALSE
6838,LOD MGDG_18_2,4,4.92,0.770273572,FALSE
6839,LOD MGDG_18_2,4,4.92,0.770273572,FALSE
6840,LOD MGDG_18_2,4,5,0.754818893,FALSE
6841,LOD MGDG_18_2,4,5.53,0.862247403,FALSE
6842,LOD MGDG_18_2,4,6.14,0.985891537,FALSE
6843,LOD MGDG_18_2,4,6.14,0.985891537,FALSE
6844,LOD MGDG_18_2,4,6.14,0.985891537,FALSE
6845,LOD MGDG_18_2,4,6.14,0.985891537,FALSE
6846,LOD MGDG_18_2,4,6.75,1.109535671,FALSE
6847,LOD MGDG_18_2,4,6.75,1.109535671,FALSE
6848,LOD MGDG_18_2,4,9.38,1.642624315,FALSE
6849,LOD MGDG_18_2,4,9.98,1.764241496,FALSE
6850,LOD MGDG_18_2,4,10,1.768295402,FALSE
6851,LOD MGDG_18_2,4,10.58,1.618888639,FALSE
6852,LOD MGDG_18_2,4,14.44,0.624560875,FALSE
6853,LOD MGDG_18_2,4,15,0.48030607,FALSE
6854,LOD MGDG_18_2,4,15.66,0.461657898,FALSE
6855,LOD MGDG_18_2,4,16.26,0.444705014,FALSE
6856,LOD MGDG_18_2,4,16.86,0.42775213,FALSE
6857,LOD MGDG_18_2,4,17.47,0.410516698,FALSE
6858,LOD MGDG_18_2,4,17.47,0.410516698,FALSE
6859,LOD MGDG_18_2,4,17.47,0.410516698,FALSE
6860,LOD MGDG_18_2,4,17.47,0.410516698,FALSE
6861,LOD MGDG_18_2,4,18.07,0.393563814,FALSE
6862,LOD MGDG_18_2,4,19.29,0.35909295,FALSE
6863,LOD MGDG_18_2,4,20,0.339032037,FALSE
6864,LOD MGDG_18_2,4,21.14,0.262587612,FALSE
6865,LOD MGDG_18_2,4,21.74,0.222353703,FALSE
6866,LOD MGDG_18_2,4,22.35,0.18144923,FALSE
6867,LOD MGDG_18_2,4,22.95,0.141215322,FALSE
6868,LOD MGDG_18_2,4,22.95,0.141215322,FALSE
6869,LOD MGDG_18_2,4,23.56,0.100310848,FALSE
6870,LOD MGDG_18_2,4,24.17,0.059406375,FALSE
6871,LOD MGDG_18_2,4,24.77,0.019172467,FALSE
6872,LOD MGDG_18_2,4,24.77,0.019172467,FALSE
6873,LOD MGDG_18_2,4,25,0.003749469,FALSE
6874,LOD MGDG_18_2,4,25.97,0.006090078,FALSE
6875,LOD MGDG_18_2,4,25.97,0.006090078,FALSE
6876,LOD MGDG_18_2,4,25.97,0.006090078,FALSE
6877,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6878,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6879,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6880,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6881,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6882,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6883,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6884,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6885,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6886,LOD MGDG_18_2,4,26.58,0.007562007,FALSE
6887,LOD MGDG_18_2,4,27.19,0.009033936,FALSE
6888,LOD MGDG_18_2,4,27.19,0.009033936,FALSE
6889,LOD MGDG_18_2,4,27.19,0.009033936,FALSE
6890,LOD MGDG_18_2,4,27.19,0.009033936,FALSE
6891,LOD MGDG_18_2,4,28.41,0.011977795,FALSE
6892,LOD MGDG_18_2,4,28.41,0.011977795,FALSE
6893,LOD MGDG_18_2,4,28.41,0.011977795,FALSE
6894,LOD MGDG_18_2,4,29.01,0.013425594,FALSE
6895,LOD MGDG_18_2,4,29.01,0.013425594,FALSE
6896,LOD MGDG_18_2,4,30,0.015814463,FALSE
6897,LOD MGDG_18_2,4,31.48,0.10240329,FALSE
6898,LOD MGDG_18_2,4,31.48,0.10240329,FALSE
6899,LOD MGDG_18_2,4,32.08,0.137506868,FALSE
6900,LOD MGDG_18_2,4,32.68,0.172610446,FALSE
6901,LOD MGDG_18_2,4,33.27,0.207128965,FALSE
6902,LOD MGDG_18_2,4,33.87,0.242232544,FALSE
6903,LOD MGDG_18_2,4,34.47,0.277336122,FALSE
6904,LOD MGDG_18_2,4,34.47,0.277336122,FALSE
6905,LOD MGDG_18_2,4,35,0.308344283,FALSE
6906,LOD MGDG_18_2,4,35.07,0.30521625,FALSE
6907,LOD MGDG_18_2,4,37.54,0.194841353,FALSE
6908,LOD MGDG_18_2,4,37.54,0.194841353,FALSE
6909,LOD MGDG_18_2,4,38.16,0.167135913,FALSE
6910,LOD MGDG_18_2,4,38.76,0.140324197,FALSE
6911,LOD MGDG_18_2,4,38.76,0.140324197,FALSE
6912,LOD MGDG_18_2,4,39.38,0.112618757,FALSE
6913,LOD MGDG_18_2,4,39.38,0.112618757,FALSE
6914,LOD MGDG_18_2,4,39.38,0.112618757,FALSE
6915,LOD MGDG_18_2,4,39.98,0.085807041,FALSE
6916,LOD MGDG_18_2,4,39.98,0.085807041,FALSE
6917,LOD MGDG_18_2,4,39.98,0.085807041,FALSE
6918,LOD MGDG_18_2,4,40,0.084913317,FALSE
6919,LOD MGDG_18_2,4,40.57,0.153562129,FALSE
6920,LOD MGDG_18_2,4,40.57,0.153562129,FALSE
6921,LOD MGDG_18_2,4,41.18,0.227028402,FALSE
6922,LOD MGDG_18_2,4,41.78,0.299290309,FALSE
6923,LOD MGDG_18_2,4,42.38,0.371552217,FALSE
6924,LOD MGDG_18_2,4,44.88,0.672643498,FALSE
6925,LOD MGDG_18_2,4,45,0.687095879,FALSE
6926,LOD MGDG_18_2,4,46.73,0.489236915,FALSE
6927,LOD MGDG_18_2,4,47.33,0.420615308,FALSE
6928,LOD MGDG_18_2,4,47.93,0.351993702,FALSE
6929,LOD MGDG_18_2,4,50,0.11524916,FALSE
6930,LOD MGDG_18_2,4,51.05,0.102774528,FALSE
6931,LOD MGDG_18_2,4,52.26,0.088398999,FALSE
6932,LOD MGDG_18_2,4,52.26,0.088398999,FALSE
6933,LOD MGDG_18_2,4,52.26,0.088398999,FALSE
6934,LOD MGDG_18_2,4,52.87,0.081151831,FALSE
6935,LOD MGDG_18_2,4,54.09,0.066657496,FALSE
6936,LOD MGDG_18_2,4,54.09,0.066657496,FALSE
6937,LOD MGDG_18_2,4,54.71,0.059291523,FALSE
6938,LOD MGDG_18_2,4,55,0.055846148,FALSE
6939,LOD MGDG_18_2,4,55.31,0.077050927,FALSE
6940,LOD MGDG_18_2,4,55.31,0.077050927,FALSE
6941,LOD MGDG_18_2,4,55.91,0.118092434,FALSE
6942,LOD MGDG_18_2,4,59.04,0.332192295,FALSE
6943,LOD MGDG_18_2,4,59.04,0.332192295,FALSE
6944,LOD MGDG_18_2,4,59.04,0.332192295,FALSE
6945,LOD MGDG_18_2,4,59.04,0.332192295,FALSE
6946,LOD MGDG_18_2,4,59.64,0.373233802,FALSE
6947,LOD MGDG_18_2,4,60,0.397858707,FALSE
6948,LOD MGDG_18_2,4,60.23,0.380026599,FALSE
6949,LOD MGDG_18_2,4,60.23,0.380026599,FALSE
6950,LOD MGDG_18_2,4,60.83,0.333508058,FALSE
6951,LOD MGDG_18_2,4,60.83,0.333508058,FALSE
6952,LOD MGDG_18_2,4,61.43,0.286989517,FALSE
6953,LOD MGDG_18_2,4,62.02,0.241246285,FALSE
6954,LOD MGDG_18_2,4,62.02,0.241246285,FALSE
6955,LOD MGDG_18_2,4,63.24,0.146658585,FALSE
6956,LOD MGDG_18_2,4,63.24,0.146658585,FALSE
6957,LOD MGDG_18_2,4,64.45,0.052846194,FALSE
6958,LOD MGDG_18_2,4,64.45,0.052846194,FALSE
6959,LOD MGDG_18_2,5,0,0.149061293,FALSE
6960,LOD MGDG_18_2,5,0.63,0.150444294,FALSE
6961,LOD MGDG_18_2,5,0.63,0.150444294,FALSE
6962,LOD MGDG_18_2,5,1.24,0.151783391,FALSE
6963,LOD MGDG_18_2,5,5,0.160037496,FALSE
6964,LOD MGDG_18_2,5,5.79,0.154337035,FALSE
6965,LOD MGDG_18_2,5,5.79,0.154337035,FALSE
6966,LOD MGDG_18_2,5,5.79,0.154337035,FALSE
6967,LOD MGDG_18_2,5,8.96,0.131463035,FALSE
6968,LOD MGDG_18_2,5,10,0.123958631,FALSE
6969,LOD MGDG_18_2,5,10.17,0.146703303,FALSE
6970,LOD MGDG_18_2,5,11.37,0.307253931,FALSE
6971,LOD MGDG_18_2,5,11.97,0.387529245,FALSE
6972,LOD MGDG_18_2,5,15,0.79291958,FALSE
6973,LOD MGDG_18_2,5,15.1,0.780957327,FALSE
6974,LOD MGDG_18_2,5,15.1,0.780957327,FALSE
6975,LOD MGDG_18_2,5,15.7,0.709183814,FALSE
6976,LOD MGDG_18_2,5,16.29,0.638606526,FALSE
6977,LOD MGDG_18_2,5,16.89,0.566833013,FALSE
6978,LOD MGDG_18_2,5,17.48,0.496255725,FALSE
6979,LOD MGDG_18_2,5,18.08,0.424482212,FALSE
6980,LOD MGDG_18_2,5,20,0.194806969,FALSE
6981,LOD MGDG_18_2,5,21.21,0.196823373,FALSE
6982,LOD MGDG_18_2,5,21.8,0.197806578,FALSE
6983,LOD MGDG_18_2,5,25,0.203139215,FALSE
6984,LOD MGDG_18_2,5,25.61,0.183445607,FALSE
6985,LOD MGDG_18_2,5,26.81,0.144704082,FALSE
6986,LOD MGDG_18_2,5,29.94,0.043653272,FALSE
6987,LOD MGDG_18_2,5,30,0.041716195,FALSE
6988,LOD MGDG_18_2,5,31.15,0.10105278,FALSE
6989,LOD MGDG_18_2,5,31.74,0.131495028,FALSE
6990,LOD MGDG_18_2,5,31.74,0.131495028,FALSE
6991,LOD MGDG_18_2,5,31.74,0.131495028,FALSE
6992,LOD MGDG_18_2,5,32.35,0.162969216,FALSE
6993,LOD MGDG_18_2,5,32.95,0.193927434,FALSE
6994,LOD MGDG_18_2,5,32.95,0.193927434,FALSE
6995,LOD MGDG_18_2,5,33.56,0.225401623,FALSE
6996,LOD MGDG_18_2,5,33.56,0.225401623,FALSE
6997,LOD MGDG_18_2,5,34.16,0.256359841,FALSE
6998,LOD MGDG_18_2,5,34.77,0.287834029,FALSE
6999,LOD MGDG_18_2,5,34.77,0.287834029,FALSE
7000,LOD MGDG_18_2,5,35,0.299701346,FALSE
7001,LOD MGDG_18_2,5,35.99,0.280689068,FALSE
7002,LOD MGDG_18_2,5,37.21,0.257259796,FALSE
7003,LOD MGDG_18_2,5,37.82,0.24554516,FALSE
7004,LOD MGDG_18_2,5,37.82,0.24554516,FALSE
7005,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7006,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7007,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7008,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7009,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7010,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7011,LOD MGDG_18_2,5,39.07,0.221539758,FALSE
7012,LOD MGDG_18_2,5,39.67,0.210017165,FALSE
7013,LOD MGDG_18_2,5,40,0.203679739,FALSE
7014,LOD MGDG_18_2,5,40.26,0.234092348,FALSE
7015,LOD MGDG_18_2,5,40.86,0.304275293,FALSE
7016,LOD MGDG_18_2,5,45,0.788537611,FALSE
7017,LOD MGDG_18_2,5,47.05,0.927210127,FALSE
7018,LOD MGDG_18_2,6,0,0.723562563,FALSE
7019,LOD MGDG_18_2,6,0,0.723562563,FALSE
7020,LOD MGDG_18_2,6,0,0.723562563,FALSE
